deviceName,deviceID,meteID,meteCode,meteKind,meteName,meteNo,deviceType,deviceTypeName,roomName,meteType,meteKindName
"低压交流配电","00441006000000200868","6200200002302000001","002302","1","相电流Ia","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002302000001","002302","1","相电流Ia","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002302000001","002302","1","相电流Ia","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002302000001","002302","1","相电流Ia","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002303000001","002303","1","相电压Ua","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002303000001","002303","1","相电压Ua","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002303000001","002303","1","相电压Ua","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002303000001","002303","1","相电压Ua","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002303000001","002303","1","相电压Ua","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002304000001","002304","1","A相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002304000001","002304","1","A相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002304000001","002304","1","A相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002304000001","002304","1","A相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002304000001","002304","1","A相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002305000001","002305","1","视在功率Sa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002305000001","002305","1","视在功率Sa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002305000001","002305","1","视在功率Sa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002305000001","002305","1","视在功率Sa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002305000001","002305","1","视在功率Sa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002306000001","002306","1","无功功率Qa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002306000001","002306","1","无功功率Qa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002306000001","002306","1","无功功率Qa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002306000001","002306","1","无功功率Qa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002306000001","002306","1","无功功率Qa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002307000001","002307","1","有功功率Pa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002307000001","002307","1","有功功率Pa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002307000001","002307","1","有功功率Pa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002307000001","002307","1","有功功率Pa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002307000001","002307","1","有功功率Pa","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002308000001","002308","1","线电压Ubc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002308000001","002308","1","线电压Ubc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002308000001","002308","1","线电压Ubc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002308000001","002308","1","线电压Ubc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002308000001","002308","1","线电压Ubc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002309000001","002309","1","相电流Ib","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002309000001","002309","1","相电流Ib","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002309000001","002309","1","相电流Ib","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002309000001","002309","1","相电流Ib","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002309000001","002309","1","相电流Ib","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002310000001","002310","1","相电压Ub","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002310000001","002310","1","相电压Ub","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002310000001","002310","1","相电压Ub","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002310000001","002310","1","相电压Ub","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002310000001","002310","1","相电压Ub","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002311000001","002311","1","B相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002311000001","002311","1","B相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002311000001","002311","1","B相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002311000001","002311","1","B相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002311000001","002311","1","B相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002312000001","002312","1","视在功率Sb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002312000001","002312","1","视在功率Sb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002312000001","002312","1","视在功率Sb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002312000001","002312","1","视在功率Sb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002312000001","002312","1","视在功率Sb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002313000001","002313","1","无功功率Qb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002313000001","002313","1","无功功率Qb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002313000001","002313","1","无功功率Qb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002313000001","002313","1","无功功率Qb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002313000001","002313","1","无功功率Qb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002314000001","002314","1","有功功率Pb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002314000001","002314","1","有功功率Pb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002314000001","002314","1","有功功率Pb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002314000001","002314","1","有功功率Pb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002314000001","002314","1","有功功率Pb","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002315000001","002315","1","线电压Uca","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002315000001","002315","1","线电压Uca","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002315000001","002315","1","线电压Uca","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002315000001","002315","1","线电压Uca","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002315000001","002315","1","线电压Uca","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002316000001","002316","1","相电流Ic","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002316000001","002316","1","相电流Ic","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002316000001","002316","1","相电流Ic","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002316000001","002316","1","相电流Ic","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002316000001","002316","1","相电流Ic","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002317000001","002317","1","相电压Uc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002317000001","002317","1","相电压Uc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002317000001","002317","1","相电压Uc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002317000001","002317","1","相电压Uc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002317000001","002317","1","相电压Uc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002318000001","002318","1","C相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002318000001","002318","1","C相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002318000001","002318","1","C相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002318000001","002318","1","C相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002318000001","002318","1","C相功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002319000001","002319","1","视在功率Sc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002319000001","002319","1","视在功率Sc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002319000001","002319","1","视在功率Sc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002319000001","002319","1","视在功率Sc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002319000001","002319","1","视在功率Sc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002320000001","002320","1","无功功率Qc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002320000001","002320","1","无功功率Qc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002320000001","002320","1","无功功率Qc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002320000001","002320","1","无功功率Qc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002320000001","002320","1","无功功率Qc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002321000001","002321","1","有功功率Pc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002321000001","002321","1","有功功率Pc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002321000001","002321","1","有功功率Pc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002321000001","002321","1","有功功率Pc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002321000001","002321","1","有功功率Pc","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002322000001","002322","1","零线电流","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002322000001","002322","1","零线电流","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002322000001","002322","1","零线电流","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002322000001","002322","1","零线电流","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002322000001","002322","1","零线电流","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002323000001","002323","1","投切步数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002323000001","002323","1","投切步数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002323000001","002323","1","投切步数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002323000001","002323","1","投切步数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002323000001","002323","1","投切步数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002324000001","002324","1","总功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002324000001","002324","1","总功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002324000001","002324","1","总功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002324000001","002324","1","总功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002324000001","002324","1","总功率因数","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002325000001","002325","1","内部温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002325000001","002325","1","内部温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002325000001","002325","1","内部温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002325000001","002325","1","内部温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002325000001","002325","1","内部温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002326000001","002326","1","基波电流","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002326000001","002326","1","基波电流","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002326000001","002326","1","基波电流","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002326000001","002326","1","基波电流","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002326000001","002326","1","基波电流","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002327000001","002327","1","控制器温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002327000001","002327","1","控制器温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002327000001","002327","1","控制器温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002327000001","002327","1","控制器温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002327000001","002327","1","控制器温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002328000001","002328","1","电压畸变率","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002328000001","002328","1","电压畸变率","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002328000001","002328","1","电压畸变率","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002328000001","002328","1","电压畸变率","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002328000001","002328","1","电压畸变率","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002329000001","002329","1","总电流畸变率","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002329000001","002329","1","总电流畸变率","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002329000001","002329","1","总电流畸变率","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002329000001","002329","1","总电流畸变率","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002329000001","002329","1","总电流畸变率","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002330000001","002330","1","正向有功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002330000001","002330","1","正向有功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002330000001","002330","1","正向有功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002330000001","002330","1","正向有功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002330000001","002330","1","正向有功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002331000001","002331","1","正向无功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002331000001","002331","1","正向无功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002331000001","002331","1","正向无功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002331000001","002331","1","正向无功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002331000001","002331","1","正向无功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002332000001","002332","1","反向有功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002332000001","002332","1","反向有功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002332000001","002332","1","反向有功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002332000001","002332","1","反向有功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002332000001","002332","1","反向有功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002333000001","002333","1","反向无功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002333000001","002333","1","反向无功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002333000001","002333","1","反向无功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002333000001","002333","1","反向无功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002333000001","002333","1","反向无功电能","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002334000001","002334","1","IGBT温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200868","6200200002334000001","002334","1","IGBT温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201092","6200200002334000001","002334","1","IGBT温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201316","6200200002334000001","002334","1","IGBT温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000201540","6200200002334000001","002334","1","IGBT温度","0","2","低压交流配电","性能采集机房10_200快1","1","遥测"
"低压交流配电","00441006000000200644","6200200002401000001","002401","4","继电器XX输出状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
"低压交流配电","00441006000000200868","6200200002401000001","002401","4","继电器XX输出状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
"低压交流配电","00441006000000201092","6200200002401000001","002401","4","继电器XX输出状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
"低压交流配电","00441006000000201316","6200200002401000001","002401","4","继电器XX输出状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
"低压交流配电","00441006000000201540","6200200002401000001","002401","4","继电器XX输出状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
"低压交流配电","00441006000000200644","6200200002402000001","002402","4","继电器XX输入状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
"低压交流配电","00441006000000200868","6200200002402000001","002402","4","继电器XX输入状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
"低压交流配电","00441006000000201092","6200200002402000001","002402","4","继电器XX输入状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
"低压交流配电","00441006000000201316","6200200002402000001","002402","4","继电器XX输入状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
"低压交流配电","00441006000000201540","6200200002402000001","002402","4","继电器XX输入状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
"低压交流配电","00441006000000200644","6200200002403000001","002403","4","分合闸状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
"低压交流配电","00441006000000200868","6200200002403000001","002403","4","分合闸状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
"低压交流配电","00441006000000201092","6200200002403000001","002403","4","分合闸状态","0","2","低压交流配电","性能采集机房10_200快1","0","遥信"
